-0.125,0.09375,0.013888888888888881,0.05,0.03125,0.06388888888888888
0.3125,0.125,0.575,0.6130952380952381,0.1875,1.813095238095238
-0.025,0.3333333333333333,0.125,0.041666666666666664,0.025,0.5
-0.015625,0.25,0.1875,0.5,0.017857142857142856,0.9397321428571429
0.0,0.3,0.3333333333333333,0.0125,-0.041666666666666664,0.6041666666666666
-0.041666666666666664,0.010416666666666668,-0.08333333333333333,0.0,0.09375,-0.02083333333333333
0.03125,0.575,0.08333333333333333,0.0,0.5625,1.2520833333333332
0.25,0.008928571428571432,-0.140625,0.0625,0.1,0.2808035714285715
0.16666666666666666,0.027777777777777776,-0.01953125,0.08333333333333333,0.053571428571428575,0.3118179563492063
0.1875,-0.015625,0.015000000000000003,-0.1875,0.5,0.499375
0.0,0.20833333333333334,-0.025,0.11250000000000002,-0.041666666666666664,0.2541666666666667
0.025,0.0,0.025,0.16666666666666666,0.375,0.5916666666666667
0.10416666666666667,-0.041666666666666664,0.08333333333333333,-0.025,0.041666666666666664,0.16249999999999998
-0.125,0.0625,0.375,0.1875,0.025,0.525
-0.2,0.05357142857142857,0.1875,-0.53125,0.17857142857142858,-0.31160714285714286
0.027777777777777776,0.0125,0.6205357142857143,-0.125,0.10714285714285715,0.6429563492063493
0.010416666666666668,0.14285714285714285,0.25,0.375,0.25,1.0282738095238095
0.375,0.125,0.0,0.011363636363636364,0.08333333333333333,0.5946969696969697
0.09999999999999998,0.15625,-0.025,0.22499999999999998,0.20833333333333334,0.6645833333333333
-0.125,0.011363636363636364,-0.1,-0.013888888888888888,-0.03125,-0.2587752525252525
0.2604166666666667,-0.075,0.09999999999999998,-0.0625,0.16666666666666669,0.38958333333333334
-0.3125,0.041666666666666664,-0.025,0.125,0.3125,0.14166666666666666
0.075,0.575,0.03125,0.125,0.0625,0.8687499999999999
0.16666666666666666,0.375,0.125,0.3125,0.125,1.1041666666666665
0.125,0.010416666666666668,0.041666666666666664,0.0625,-0.041666666666666664,0.19791666666666666
0.041666666666666664,-0.024999999999999994,0.08333333333333333,-0.1875,-0.15625,-0.24375
0.09999999999999998,0.16666666666666669,-0.25,0.08928571428571427,0.027777777777777776,0.1337301587301587
-0.140625,0.5750000000000001,-0.013888888888888888,0.34375,0.10714285714285715,0.8713789682539683
-0.53125,0.014705882352941176,-0.2,0.125,-0.0625,-0.6540441176470588
0.3125,0.59375,-0.05,-0.625,0.6130952380952381,0.8443452380952381
0.0125,0.5625,0.2604166666666667,0.1875,0.011363636363636364,1.0342803030303032
0.09999999999999998,0.125,0.025,0.08333333333333334,0.0,0.3333333333333333
0.0625,0.59375,0.05,0.375,-0.04166666666666666,1.0395833333333333
-0.041666666666666664,0.08333333333333333,0.17500000000000002,0.125,0.07291666666666666,0.4145833333333333
0.25,-0.05555555555555555,-0.08333333333333333,-0.013888888888888888,0.04166666666666667,0.1388888888888889
-0.03125,-0.015625,0.125,0.34375,-0.029411764705882353,0.39246323529411764
0.09999999999999998,-0.041666666666666664,0.015000000000000003,0.017857142857142856,0.08333333333333333,0.17452380952380953
0.5,0.5,0.0,0.125,0.125,1.25
-0.15,-0.125,-0.049999999999999996,-0.2,0.6130952380952381,0.08809523809523812
0.041666666666666664,0.125,-0.07211538461538461,0.1875,-0.015625,0.26642628205128205
0.04591836734693877,-0.2,0.0,0.03125,-0.03125,-0.15408163265306124
0.3125,0.25,0.25,0.09999999999999998,-0.125,0.7875
-0.21428571428571427,0.10416666666666669,0.18055555555555555,-0.03125,0.425,0.46418650793650795
-0.25,0.5,-0.11458333333333331,0.375,0.0234375,0.5338541666666667
0.625,0.05,0.5,-0.013888888888888888,0.041666666666666664,1.202777777777778
0.015000000000000003,0.5,0.08333333333333333,0.011363636363636364,-0.022727272727272724,0.586969696969697
0.3125,0.053571428571428575,0.009615384615384616,0.011363636363636364,0.125,0.5120504495504496
0.0625,0.5,0.0,0.125,0.03125,0.71875
0.0,0.125,-0.03125,-0.035714285714285754,0.04166666666666667,0.09970238095238092
0.5,0.041666666666666664,0.08333333333333333,-0.015625,0.375,0.984375
0.08333333333333333,0.625,-0.04166666666666666,0.6130952380952381,0.05357142857142857,1.3333333333333335
-0.10416666666666667,0.1875,-0.25,0.6130952380952381,0.09999999999999998,0.5464285714285715
-0.3392857142857143,0.0625,0.625,0.09999999999999998,0.04166666666666667,0.48988095238095236
0.1875,0.625,-0.0625,0.1875,0.0625,1.0
0.04,-0.017857142857142856,0.5625,0.125,0.08333333333333333,0.7929761904761905
-0.03571428571428571,-0.075,0.2916666666666667,0.013888888888888888,0.625,0.8198412698412698
0.04166666666666667,-0.15625,-0.06944444444444445,-0.0892857142857143,0.0625,-0.2108134920634921
-0.01953125,0.6130952380952381,0.5,0.08928571428571427,-0.0625,1.1203497023809523
-0.07211538461538461,0.1875,0.575,0.3125,0.041666666666666664,1.0445512820512821
-0.015625,0.05,0.375,0.08333333333333333,0.25,0.7427083333333333
0.5,0.3125,0.125,0.049999999999999996,0.4006923076923077,1.3881923076923077
0.375,0.2916666666666667,0.375,0.625,0.0625,1.7291666666666667
-0.008928571428571428,0.03409090909090909,0.22499999999999998,0.125,-0.03571428571428571,0.33944805194805194
0.075,-0.0625,0.6130952380952381,0.16666666666666669,0.05,0.8422619047619049
0.0078125,0.3,0.09999999999999998,-0.125,-0.013888888888888888,0.26892361111111107
0.029222222222222205,0.375,0.025,0.03571428571428571,0.017857142857142856,0.4827936507936508
0.0,0.1875,0.017857142857142856,0.020833333333333332,0.0125,0.2386904761904762
-0.07211538461538461,0.6205357142857143,0.0625,0.16666666666666669,0.375,1.1525869963369964
0.02272727272727272,-0.21875,0.125,0.375,0.010416666666666666,0.3143939393939394
-0.03125,0.0625,0.041666666666666664,-0.022727272727272724,0.20833333333333334,0.2585227272727273
0.08333333333333333,0.013888888888888888,0.08928571428571427,0.005681818181818184,-0.0625,0.12968975468975466
0.011363636363636364,0.34375,0.59375,-0.024999999999999994,0.625,1.5488636363636363
-0.125,0.0,0.10714285714285715,0.1875,-0.25,-0.08035714285714285
0.078125,0.02272727272727272,0.10416666666666667,0.08333333333333333,0.3333333333333333,0.621685606060606
0.125,0.10714285714285715,0.125,0.425,0.09999999999999998,0.8821428571428571
0.125,-0.017857142857142856,0.125,-0.013888888888888888,0.03409090909090909,0.2523448773448773
0.0625,0.1875,0.07291666666666666,-0.0625,0.1,0.3604166666666666
0.6130952380952381,0.16666666666666669,0.125,0.0,-0.017857142857142856,0.886904761904762
0.010416666666666668,-0.203125,0.08333333333333333,-0.051470588235294115,0.5,0.33915441176470584
0.029222222222222205,0.125,0.425,-0.0030487804878048808,-0.04166666666666666,0.5345067750677507
0.125,0.6130952380952381,-0.2,0.125,0.027777777777777776,0.690873015873016
0.025,-0.125,0.16666666666666669,-0.2,-0.015625,-0.14895833333333333
0.575,0.375,0.08333333333333333,-0.05,0.59375,1.5770833333333332
0.08333333333333333,0.75,-0.125,0.09999999999999998,0.2916666666666667,1.1
0.875,-0.25,0.1346153846153846,-0.05833333333333333,0.17857142857142858,0.8798534798534798
-0.03571428571428571,-0.6023749999999999,0.05,0.08333333333333333,0.08333333333333333,-0.42142261904761885


w-outbreak,w-old,w-real,w-day,w-agriculture
w-eater,w-possible,w-healthy,w-good,w-gag
w-always,w-reform,w-possible,w-eat,w-detail
w-sold,w-daily,w-clean,w-totally,w-involve
w-okay,w-important,w-interest,w-case,w-alert
w-food,w-got,w-ruin,w-even,w-aid
w-agriculture,w-healthy,w-brand,w-even,w-happy
w-fuck,w-took,w-death,w-note,w-news
w-exactly,w-power,w-fall,w-realize,w-hand
w-safe,w-sold,w-check,w-cool,w-basically
w-worry,w-often,w-move,w-right,w-next
w-detail,w-concern,w-girl,w-organic,w-foodie
w-first,w-let,w-basis,w-move,w-see
w-original,w-help,w-really,w-reason,w-detail
w-blue-bell,w-live,w-reason,w-danger,w-large
w-home,w-case,w-better,w-rip,w-high
w-get,w-infection,w-daily,w-really,w-yes
w-pathogen,w-enough,w-okay,w-issue,w-explain
w-recall,w-glad,w-cover,w-careful,w-please
w-outbreak,w-issue,w-happen,w-latest,w-late
w-true,w-want,w-recall,w-easter,w-humanity
w-bummer,w-fan,w-cause,w-already,w-health
w-friend,w-healthy,w-must,w-enough,w-popular
w-exactly,w-foodie,w-random,w-health,w-prevent
w-possible,w-get,w-ate,w-note,w-flavor
w-fan,w-hospital,w-meat,w-funny,w-risk
w-recall,w-trust,w-still,w-test,w-try
w-death,w-nice,w-order,w-joke,w-watch
w-danger,w-close,w-listeria,w-possible,w-war
w-select,w-love,w-talk,w-ill,w-good
w-case,w-happy,w-true,w-reason,w-issue
w-recall,w-disease,w-girl,w-main,w-trace
w-note,w-love,w-day,w-really,w-several
w-flavor,w-presence,w-much,w-contain,w-white
w-helpful,w-long,w-cod,w-order,w-lover
w-mine,w-sold,w-already,w-joke,w-pull
w-fantastic,w-next,w-check,w-involve,w-meat
w-wonder,w-add,w-seriously,w-possible,w-classic
w-monster,w-pregnant,w-size,w-nooooooo,w-good
w-fan,w-buy,w-down,w-reason,w-sold
w-made,w-blue-bell,w-concern,w-tell,w-fun
w-eater,w-everyday,w-fuck,w-recall,w-ironic
w-dog,w-easy,w-consider,w-warn,w-enjoy
w-potential,w-totally,w-fresh,w-pathogen,w-return
w-delicious,w-day,w-wonder,w-order,w-moment
w-check,w-add,w-brand,w-read,w-number
w-health,w-mean,w-call,w-say,w-time
w-science,w-beware,w-kill,w-hope,w-full
w-concern,w-suppose,w-mine,w-simple,w-strike
w-wonder,w-moment,w-presence,w-sold,w-pathogen
w-prompt,w-delicious,w-several,w-good,w-live
w-yet,w-remark,w-still,w-good,w-recall
w-frozen,w-today,w-delicious,w-recall,w-clear
w-remark,w-delicious,w-too,w-safe,w-show
w-saw,w-dip,w-happy,w-bacteria,w-cream
w-bug,w-want,w-fine,w-wave,w-best
w-strike,w-risk,w-attack,w-trip,w-show
w-fall,w-good,w-add,w-test,w-independent
w-down,w-clean,w-healthy,w-health,w-system
w-sold,w-day,w-foodie,w-cream,w-yes
w-add,w-health,w-possible,w-screw,w-well
w-honestly,w-fine,w-really,w-delicious,w-show
w-pound,w-corner,w-careful,w-buy,w-bug
w-friend,w-story,w-good,w-super,w-day
w-find,w-important,w-recall,w-forget,w-latest
w-sure,w-pathogen,w-information,w-provide,w-life
w-quite,w-reason,w-stock,w-safety,w-case
w-down,w-better,w-every,w-super,w-foodie
w-new,w-possibility,w-possible,w-foodie,w-way
w-mine,w-chop,w-ate,w-number,w-often
w-basis,w-wave,w-test,w-gave,w-ultimate
w-say,w-fitness,w-love,w-hospital,w-delicious
w-might,w-concern,w-high,w-reason,w-small
w-major,w-new,w-first,w-cream,w-interest
w-very,w-high,w-hope,w-enjoy,w-recall
w-buy,w-dip,w-seem,w-toss,w-corner
w-today,w-scare,w-white,w-fever,w-personal
w-good,w-super,w-buy,w-trace,w-dip
w-got,w-little,w-use,w-hit,w-add
w-sure,w-possible,w-enjoy,w-cut,w-unusual
w-ben,w-good,w-listeria,w-inspector,w-power
w-kid,w-wait,w-humanity,w-listeria,w-date
w-healthy,w-greatest,w-presence,w-talk,w-love
w-meat,w-awesome,w-panic,w-recall,w-great
w-mom,w-still,w-think,w-throw,w-taste
w-bug,w-worse,w-official,w-brand,w-cream
