-0.375,0.041666666666666664,0.0625,0.041666666666666664,0.010416666666666668,-0.21875
0.0125,-0.75,0.05,-0.2,-0.015625,-0.903125
-0.125,-0.015625,-0.6875,-0.1875,0.020833333333333332,-0.9947916666666666
-0.3214285714285714,0.027777777777777776,0.0625,-0.3125,0.125,-0.4186507936507936
0.0,0.020833333333333332,-0.625,-0.0625,0.041666666666666664,-0.625
-0.25,-0.013888888888888888,-0.6875,-0.75,0.2916666666666667,-1.409722222222222
0.017857142857142856,-0.03409090909090909,-0.16666666666666666,-0.25,-0.08333333333333333,-0.5162337662337663
0.125,0.0,0.041666666666666664,0.041666666666666664,0.21249999999999997,0.4208333333333333
0.19318181818181818,-0.375,-0.1,0.0,-0.2,-0.48181818181818187
-0.03571428571428571,0.04591836734693877,-0.05600000000000002,0.09375,0.125,0.17295408163265302
-0.375,-0.625,0.10416666666666667,0.19318181818181818,0.041666666666666664,-0.6609848484848485
0.125,-0.09375,-0.375,0.013888888888888888,0.0625,-0.2673611111111111
0.1,-0.6875,0.125,-0.2,-0.08333333333333334,-0.7458333333333335
-0.625,0.041666666666666664,-0.05,-0.2,-0.15625,-0.9895833333333335
0.041666666666666664,0.125,-0.0625,-0.125,0.375,0.35416666666666663
-0.08333333333333334,-0.07142857142857142,0.04591836734693877,0.057692307692307696,0.08333333333333333,0.03218210361067503
0.05,0.25,-0.16071428571428573,-0.6875,0.025,-0.5232142857142857
-0.125,0.041666666666666664,0.125,-0.125,-0.125,-0.20833333333333334
-0.041666666666666664,0.02976190476190476,0.041666666666666664,0.0,0.011363636363636364,0.04112554112554112
-0.6875,0.08333333333333333,-0.041666666666666664,0.0,0.010416666666666668,-0.6354166666666666
0.025,0.17857142857142858,0.017857142857142856,-0.075,-0.05,0.0964285714285714
0.041666666666666664,0.0,-0.0625,-0.2,0.1,-0.12083333333333335
0.017857142857142856,-0.25,-0.6875,0.08333333333333333,0.020833333333333332,-0.8154761904761905
-0.375,-0.125,-0.4791666666666667,0.3125,0.015000000000000003,-0.6516666666666667
-0.5,0.0625,-0.041666666666666664,0.2604166666666667,0.02272727272727272,-0.1960227272727273
-0.0625,-0.1,-0.11458333333333331,0.010416666666666668,-0.020833333333333336,-0.2875
-0.0625,-0.125,-0.6875,-0.0625,0.3,-0.6375
-0.041666666666666664,0.010416666666666668,0.015000000000000003,0.0078125,0.041666666666666664,0.03322916666666667
-0.08333333333333334,-0.5416666666666666,-0.027777777777777776,0.041666666666666664,0.041666666666666664,-0.5694444444444445
-0.625,-0.15625,-0.2,0.20833333333333334,0.05,-0.7229166666666665
-0.125,0.04591836734693877,-0.75,0.10714285714285715,-0.05600000000000002,-0.7779387755102041
-0.0625,0.03125,-0.3125,0.0,0.03125,-0.3125
-0.07142857142857142,-0.33333333333333326,-0.2,0.19318181818181818,0.1875,-0.22408008658008643
0.010416666666666668,-0.2,0.3125,0.02272727272727272,-0.6875,-0.5418560606060606
0.04591836734693877,-0.25,0.015000000000000003,-0.4791666666666667,0.1346153846153846,-0.5336329147043433
-0.625,0.03125,-0.0625,-0.3125,-0.296875,-1.265625
0.1,-0.20833333333333334,-0.041666666666666664,0.010416666666666668,0.125,-0.014583333333333337
-0.125,0.125,-0.027777777777777776,-0.6875,-0.2,-0.9152777777777779
-0.2,-0.041666666666666664,0.011363636363636364,-0.1111111111111111,0.0078125,-0.3336016414141414
-0.1,0.25,0.10416666666666667,-0.125,-0.2,-0.07083333333333336
0.02272727272727272,0.08333333333333333,0.375,0.025,-0.2,0.3060606060606061
0.09999999999999998,-0.375,-0.041666666666666664,-0.0625,-0.75,-1.1291666666666667
-0.0625,-0.2,0.03125,0.3125,0.375,0.45625
0.078125,-0.08333333333333333,0.0625,-0.15625,-0.2,-0.2989583333333333
-0.25,-0.125,-0.6875,0.041666666666666664,0.025,-0.9958333333333332
-0.013888888888888888,0.010416666666666668,-0.25,0.10416666666666667,0.041666666666666664,-0.10763888888888887
0.03125,-0.2,0.011363636363636364,0.1,0.010416666666666668,-0.04696969696969698
0.02272727272727272,-0.625,0.0,-0.1875,0.041666666666666664,-0.7481060606060607
-0.33333333333333326,0.011363636363636364,0.08333333333333333,-0.25,-0.2,-0.6886363636363636
0.08333333333333333,-0.1875,-0.375,-0.6875,0.027777777777777776,-1.138888888888889
-0.025,-0.4791666666666667,0.06250000000000001,0.025,-0.5416666666666666,-0.9583333333333333
0.041666666666666664,-0.075,-0.25,-0.05357142857142857,-0.020833333333333336,-0.3577380952380952
-0.16071428571428573,0.037500000000000006,-0.33333333333333326,-0.75,-0.16666666666666666,-1.3732142857142857
0.125,0.0625,0.078125,0.08333333333333333,-0.2,0.1489583333333333
0.08333333333333333,-0.375,0.19318181818181818,0.0625,-0.08333333333333333,-0.11931818181818184
-0.3125,0.03125,-0.2,0.041666666666666664,-0.375,-0.8145833333333333
0.19318181818181818,-0.0625,-0.2,0.020833333333333332,0.08333333333333333,0.03484848484848482
-0.027777777777777776,-0.5,-0.125,-0.03409090909090909,0.015000000000000003,-0.6718686868686868
-0.6875,0.010416666666666668,0.017857142857142856,0.06250000000000001,0.10227272727272727,-0.4944534632034632
0.025,-0.08333333333333333,-0.05,-0.07142857142857142,-0.0625,-0.24226190476190476
0.10416666666666667,-0.2,0.04166666666666667,0.015000000000000003,0.125,0.08583333333333333
-0.0625,0.0625,0.08333333333333333,0.011363636363636364,0.041666666666666664,0.13636363636363635
-0.1875,-0.6875,0.025,-0.16666666666666669,-0.1,-1.1166666666666667
-0.2,0.022727272727272728,0.0625,0.03125,0.075,-0.008522727272727279
-0.125,0.0625,0.125,-0.027777777777777776,0.025,0.059722222222222225
-0.08333333333333334,0.037500000000000006,0.02272727272727272,0.125,-0.75,-0.6481060606060606
-0.6875,0.20833333333333334,0.020833333333333332,-0.75,0.010416666666666668,-1.1979166666666665
0.0,-0.125,-0.125,-0.029411764705882353,-0.2,-0.47941176470588237
0.041666666666666664,0.375,0.125,0.010416666666666668,-0.4791666666666667,0.07291666666666669
-0.33333333333333326,-0.375,-0.16666666666666666,0.005681818181818184,0.0625,-0.8068181818181817
0.029222222222222205,-0.1875,-0.0625,0.04591836734693877,0.10416666666666667,-0.07069274376417235
0.025,0.025,-0.2,0.011363636363636364,0.0,-0.13863636363636367
-0.0625,-0.33333333333333326,-0.1,-0.027777777777777776,0.0625,-0.461111111111111
0.15625,0.041666666666666664,0.19318181818181818,-0.0625,0.0,0.32859848484848486
-0.075,0.03125,0.19318181818181818,-0.625,-0.041666666666666664,-0.5172348484848485
-0.6875,-0.375,-0.20833333333333337,-0.0625,-0.2,-1.5333333333333334
0.125,-0.08333333333333334,0.05,0.08333333333333333,-0.2,-0.025000000000000022
-0.10416666666666667,0.09999999999999998,0.0,-0.3125,-0.5416666666666666,-0.8583333333333334
-0.25,0.041666666666666664,-0.25,-0.08333333333333334,-0.05,-0.5916666666666668
-0.2,-0.25,-0.2,0.125,0.125,-0.4
-0.0625,-0.05600000000000002,-0.33333333333333326,-0.015625,0.0,-0.4674583333333333
0.05,0.017857142857142856,0.02976190476190476,-0.125,0.125,0.09761904761904763
-0.0625,0.057692307692307696,-0.075,0.011363636363636364,0.125,0.056555944055944066
0.011363636363636364,0.03125,0.015000000000000003,-0.125,-0.2,-0.26738636363636364
-0.013888888888888888,-0.2,-0.1,0.08333333333333333,-0.125,-0.35555555555555557
-0.5416666666666666,0.19318181818181818,-0.525,0.0,0.010416666666666668,-0.8630681818181819
0.1,-0.5,0.017857142857142856,-0.75,-0.125,-1.2571428571428571
-0.3055555555555556,0.010416666666666668,0.4,0.3125,-0.0625,0.3548611111111111
-0.05,0.08333333333333333,0.125,-0.3125,0.011363636363636364,-0.14280303030303032
-0.75,-0.0625,0.375,-0.2,0.0625,-0.575
-0.375,0.015000000000000003,-0.0625,-0.4791666666666667,-0.2,-1.1016666666666666
0.041666666666666664,-0.0625,0.09999999999999998,-0.041666666666666664,0.041666666666666664,0.07916666666666664
-0.5416666666666666,0.08333333333333333,-0.2,0.08333333333333333,0.0625,-0.5125
-0.04166666666666666,-0.33333333333333326,-0.2,0.03125,0.25,-0.29374999999999996
-0.15625,-0.03125,-0.027777777777777776,0.08333333333333333,-0.04166666666666666,-0.17361111111111113
0.125,-0.6875,-0.375,-0.012711864406779658,-0.0625,-1.0127118644067796
0.1,0.0625,-0.296875,0.02976190476190476,-0.33333333333333326,-0.4379464285714285
-0.05,0.6130952380952381,-0.6875,-0.09375,0.21875,0.0005952380952380931
0.011363636363636364,0.035714285714285726,0.017857142857142856,-0.2,0.1,-0.03506493506493505
-0.33333333333333326,0.09999999999999998,-0.1875,-0.08333333333333333,0.03125,-0.47291666666666665
-0.2,-0.2,-0.125,-0.3125,0.035714285714285726,-0.8017857142857143
0.029222222222222205,0.1346153846153846,-0.015625,-0.125,-0.05,-0.02678739316239319
0.03125,-0.25,-0.020833333333333336,-0.0625,0.0625,-0.23958333333333337
-0.203125,-0.0625,-0.05600000000000002,-0.075,0.08333333333333333,-0.31329166666666675
0.0,0.03125,-0.1,0.08333333333333333,0.0625,0.07708333333333332
-0.6875,-0.375,-0.20833333333333337,-0.0625,-0.2,-1.5333333333333334
0.041666666666666664,-0.17045454545454547,0.08333333333333333,0.3,-0.0625,0.19204545454545452
0.020833333333333332,0.15625,-0.012711864406779658,0.0625,-0.625,-0.3981285310734463
-0.06944444444444445,-0.125,0.1,0.041666666666666664,-0.027777777777777776,-0.08055555555555555
0.04591836734693877,-0.25,-0.2,-0.5416666666666666,0.19318181818181818,-0.7525664811379098
0.10416666666666667,0.010416666666666666,-0.75,-0.125,-0.0625,-0.8229166666666666
0.04591836734693877,0.025,0.010416666666666666,0.1346153846153846,0.4,0.6159504186289901
0.08333333333333333,0.0625,-0.125,0.08333333333333333,-0.3214285714285714,-0.21726190476190477
0.0625,0.09999999999999998,0.10227272727272727,0.125,-0.5416666666666666,-0.15189393939393936
0.09999999999999998,-0.2,-0.015625,0.020833333333333332,-0.33333333333333326,-0.428125
-0.296875,0.041666666666666664,0.08333333333333333,-0.125,-0.2,-0.496875
-0.04166666666666666,-0.5,-0.1111111111111111,-0.25,-0.041666666666666664,-0.9444444444444443
-0.03125,-0.2,-0.2,0.04591836734693877,-0.25,-0.6353316326530613
0.075,-0.041666666666666664,0.0625,0.06250000000000001,0.19318181818181818,0.3515151515151515
0.1,-0.2,0.10227272727272727,-0.5416666666666666,0.125,-0.4143939393939393
-0.0625,0.02272727272727272,-0.15625,-0.08333333333333334,-0.1875,-0.46685606060606066
0.15625,-0.08333333333333334,-0.013888888888888888,-0.25,0.0078125,-0.18315972222222224
0.25,-0.08333333333333334,-0.25,0.013888888888888888,-0.075,-0.14444444444444443
-0.125,0.041666666666666664,0.022727272727272728,-0.25,-0.25,-0.5606060606060606
-0.33333333333333326,0.041666666666666664,0.125,0.06250000000000001,0.05,-0.05416666666666656
-0.33333333333333326,0.125,-0.2,-0.296875,0.09999999999999998,-0.6052083333333332
-0.33333333333333326,0.0078125,0.020833333333333332,0.037500000000000006,0.25,-0.01718749999999991
-0.2,0.015000000000000003,-0.25,-0.125,0.03125,-0.52875
-0.0625,-0.625,0.0625,0.02272727272727272,-0.33333333333333326,-0.9356060606060606
-0.25,-0.375,0.19318181818181818,-0.5416666666666666,-0.625,-1.5984848484848484
-0.125,-0.625,-0.3214285714285714,0.041666666666666664,-0.125,-1.1547619047619047
-0.0625,-0.075,-0.125,-0.05357142857142857,-0.296875,-0.6129464285714286
-0.20833333333333337,0.020833333333333332,0.0,0.010416666666666668,-0.027777777777777776,-0.20486111111111116
-0.6875,0.375,-0.2,0.125,0.08333333333333333,-0.30416666666666664
-0.125,-0.33333333333333326,-0.017857142857142856,0.041666666666666664,-0.0625,-0.4970238095238094
0.06250000000000001,-0.03409090909090909,0.041666666666666664,0.1,-0.075,0.0950757575757576
0.25,0.08333333333333333,0.0,-0.0625,0.08333333333333333,0.35416666666666663
0.09999999999999998,0.02272727272727272,0.04326923076923077,0.10227272727272727,-0.5,-0.2317307692307693
-0.625,0.025,-0.0625,0.05,-0.041666666666666664,-0.6541666666666666
-0.15625,0.0625,-0.017857142857142856,0.0625,-0.06944444444444445,-0.1185515873015873
-0.03125,0.25,-0.0625,0.08333333333333333,-0.0625,0.17708333333333331
-0.2,0.015000000000000003,-0.375,-0.0625,-0.6875,-1.31
-0.375,-0.2,0.05,0.010416666666666668,-0.2,-0.7145833333333333
0.017857142857142856,-0.041666666666666664,-0.125,0.015000000000000003,0.041666666666666664,-0.09214285714285714
0.125,-0.33333333333333326,0.3125,-0.2,-0.6875,-0.7833333333333332
0.041666666666666664,-0.008333333333333333,0.08333333333333333,0.09722222222222224,-0.375,-0.1611111111111111
-0.6875,-0.2,-0.013888888888888888,-0.08333333333333334,-0.0625,-1.047222222222222
0.011363636363636364,0.19318181818181818,-0.25,0.0625,0.041666666666666664,0.058712121212121195
-0.041666666666666664,-0.07142857142857142,0.0625,0.125,-0.5416666666666666,-0.4672619047619047
-0.041666666666666664,0.0625,0.025,-0.375,-0.041666666666666664,-0.37083333333333335
0.25,-0.075,-0.15625,-0.2,0.020833333333333332,-0.16041666666666668
-0.0625,0.020833333333333332,0.1,-0.08333333333333334,-0.296875,-0.321875
-0.020833333333333336,-0.2,-0.027777777777777776,-0.375,0.02976190476190476,-0.5938492063492063
0.015000000000000003,-0.125,-0.125,0.09999999999999998,-0.375,-0.51
0.0,0.125,0.011363636363636364,-0.07142857142857142,-0.33333333333333326,-0.2683982683982683
0.08333333333333333,0.041666666666666664,0.1,-0.041666666666666664,-0.375,-0.19166666666666665
0.0078125,0.011363636363636364,-0.125,0.09999999999999998,-0.5416666666666666,-0.5474905303030303
0.025,-0.025,0.041666666666666664,-0.012711864406779658,-0.375,-0.346045197740113
-0.16666666666666669,-0.125,0.03125,-0.4791666666666667,0.1,-0.6395833333333334
-0.03571428571428571,0.08333333333333333,-0.2,0.02976190476190476,-0.20833333333333334,-0.330952380952381
0.0625,-0.6875,-0.375,-0.0625,-0.140625,-1.203125
-0.375,-0.03125,-0.2,0.04591836734693877,-0.375,-0.9353316326530612
0.19318181818181818,0.08333333333333333,-0.16666666666666669,0.041666666666666664,0.1,0.25151515151515147
-0.041666666666666664,-0.017857142857142856,0.21249999999999997,-0.75,0.011363636363636364,-0.5856601731601733
-0.03125,-0.525,0.029222222222222205,0.09999999999999998,-0.6875,-1.114527777777778
0.025,0.0,0.125,-0.375,0.5750000000000001,0.3500000000000001
-0.21428571428571425,-0.3125,-0.525,-0.6875,0.125,-1.6142857142857143
-0.03571428571428571,0.02976190476190476,0.08333333333333333,0.09375,0.0,0.17113095238095238
0.05,0.025,-0.375,-0.2,-0.25,-0.75
0.08333333333333333,0.0078125,-0.375,-0.075,-0.16666666666666666,-0.5255208333333333
0.10416666666666667,-0.05,-0.3055555555555556,0.025,-0.375,-0.6013888888888889
0.025,0.125,-0.33333333333333326,-0.125,-0.75,-1.0583333333333331
0.041666666666666664,0.027777777777777776,-0.2,-0.25,0.025,-0.3555555555555555
0.08333333333333333,-0.25,-0.125,-0.0625,-0.75,-1.1041666666666667
0.041666666666666664,0.25,-0.25,-0.020833333333333336,0.08333333333333333,0.10416666666666669
-0.125,-0.75,-0.33333333333333326,-0.125,0.06250000000000001,-1.2708333333333333
0.19318181818181818,-0.16666666666666666,-0.013888888888888888,-0.375,-0.125,-0.48737373737373735
0.0625,0.19318181818181818,-0.25,0.08333333333333333,0.0,0.0890151515151515
-0.015625,0.05,-0.075,-0.03571428571428571,0.1,0.0236607142857143
-0.375,0.5,0.3125,-0.75,-0.08333333333333334,-0.39583333333333337
0.0,-0.125,0.0625,0.21249999999999997,-0.041666666666666664,0.10833333333333331
-0.2,-0.16071428571428573,0.03571428571428571,-0.2,0.041666666666666664,-0.48333333333333345
0.125,0.125,-0.2,0.041666666666666664,0.25,0.3416666666666667
0.05,-0.16666666666666666,0.041666666666666664,0.125,-0.375,-0.32499999999999996
-0.33333333333333326,0.09999999999999998,-0.375,0.017857142857142856,0.02976190476190476,-0.5607142857142856
-0.012711864406779658,0.025,-0.017857142857142856,0.017857142857142856,0.575,0.5872881355932204
-0.041666666666666664,0.041666666666666664,-0.21428571428571425,-0.5,0.08333333333333333,-0.6309523809523808
-0.017857142857142856,0.078125,0.125,0.011363636363636364,0.3,0.4966314935064935
-0.2,-0.05,-0.07499999999999996,0.041666666666666664,0.375,0.09166666666666673
0.041666666666666664,-0.375,-0.03571428571428572,0.125,0.125,-0.11904761904761901
0.0078125,-0.041666666666666664,-0.6875,0.0,0.1,-0.6213541666666667
0.025,0.025,-0.2,0.011363636363636364,0.0,-0.13863636363636367
-0.25,0.09999999999999998,0.0,0.0,0.125,-0.025000000000000022
-0.125,-0.08333333333333334,0.0625,-0.08333333333333334,-0.2,-0.4291666666666667
0.017857142857142856,0.020833333333333332,0.10416666666666667,-0.15625,0.041666666666666664,0.028273809523809514
-0.2,-0.1111111111111111,-0.2,0.0,0.03125,-0.47986111111111107
-0.027777777777777776,0.02272727272727272,0.0,-0.2,0.019230769230769225,-0.18581973581973585
-0.3214285714285714,-0.375,0.125,-0.2,0.010416666666666666,-0.7610119047619047
0.19318181818181818,-0.6875,-0.2,0.09999999999999998,-0.15625,-0.7505681818181819
-0.015625,-0.075,0.029222222222222205,-0.027777777777777776,0.041666666666666664,-0.047513888888888904
-0.0625,-0.08333333333333334,0.05,-0.2,0.011363636363636364,-0.284469696969697
0.0625,-0.3214285714285714,0.017857142857142856,0.03571428571428571,-0.15625,-0.36160714285714285
0.125,0.041666666666666664,0.0078125,0.0625,0.041666666666666664,0.2786458333333333
-0.296875,0.010416666666666668,0.375,-0.05357142857142857,0.020833333333333332,0.05580357142857145
-0.375,0.011363636363636364,0.3125,-0.041666666666666664,-0.125,-0.2178030303030303
-0.3055555555555556,0.03125,0.025,-0.25,-0.2,-0.6993055555555556
-0.04166666666666666,-0.2,-0.07142857142857142,-0.025,0.015000000000000003,-0.3230952380952381
-0.1,0.08333333333333333,0.011363636363636364,0.0625,0.011363636363636364,0.06856060606060606
-0.041666666666666664,-0.140625,0.09999999999999998,-0.025,0.59375,0.4864583333333333
0.03571428571428571,-0.07142857142857142,-0.525,0.010416666666666666,0.19318181818181818,-0.3571158008658009
0.125,0.19318181818181818,0.09999999999999998,-0.125,0.0625,0.35568181818181815
0.0625,0.0,-0.4791666666666667,-0.1875,0.125,-0.47916666666666674
-0.024999999999999994,0.125,-0.525,0.03125,0.035714285714285726,-0.35803571428571435
0.125,-0.375,-0.75,-0.2,-0.2,-1.4
-0.015625,-0.11458333333333331,-0.027777777777777776,-0.375,0.035714285714285726,-0.49727182539682546
0.0,-0.1875,-0.25,-0.041666666666666664,-0.16666666666666669,-0.6458333333333334
0.1,-0.20833333333333334,-0.041666666666666664,0.010416666666666668,0.125,-0.014583333333333337
-0.0625,0.03125,-0.2,-0.1875,0.3125,-0.10625000000000001
0.0625,-0.375,0.0625,-0.5416666666666666,-0.041666666666666664,-0.8333333333333333
-0.75,0.041666666666666664,-0.1875,-0.027777777777777776,-0.25,-1.1736111111111112
0.375,-0.017857142857142856,-0.0625,-0.33333333333333326,0.010416666666666668,-0.02827380952380944
0.08333333333333333,0.15625,0.375,-0.0625,-0.0625,0.48958333333333326
-0.125,-0.125,0.25,-0.3055555555555556,-0.04166666666666666,-0.3472222222222222
0.15625,0.041666666666666664,0.19318181818181818,-0.0625,0.0,0.32859848484848486
-0.20833333333333334,0.0,0.041666666666666664,0.08333333333333333,-0.10416666666666667,-0.18750000000000003
-0.041666666666666664,-0.125,0.125,0.03125,-0.375,-0.38541666666666663
0.017857142857142856,-0.10416666666666667,0.010416666666666668,0.0625,-0.25,-0.26339285714285715
-0.375,0.010416666666666668,-0.6875,-0.375,-0.15625,-1.5833333333333333
-0.041666666666666664,0.02976190476190476,0.041666666666666664,0.0,0.011363636363636364,0.04112554112554112
