0.011363636363636364,0.07142857142857142,-0.125,-0.2,-0.0625,-0.3047077922077922
0.012499999999999999,0.30357142857142855,0.02976190476190476,0.013888888888888888,0.0,0.3597222222222222
0.010416666666666668,0.0,-0.125,0.0,-0.041666666666666664,-0.15625
0.5,0.125,0.0625,0.035714285714285726,-0.03571428571428572,0.6875
-0.022727272727272724,0.1,-0.041666666666666664,-0.75,-0.21875,-0.9331439393939394
-0.2,-0.203125,-0.013888888888888888,0.020833333333333332,-0.3214285714285714,-0.7176091269841269
-0.07142857142857142,0.125,-0.140625,-0.6875,0.025,-0.7495535714285714
-0.0625,0.0125,-0.11458333333333331,0.017857142857142856,0.625,0.47827380952380955
0.020833333333333332,-0.125,0.5625,0.1875,0.10227272727272727,0.7481060606060606
0.125,0.09375,0.037500000000000006,-0.041666666666666664,-0.027777777777777776,0.18680555555555556
-0.25,-0.2916666666666667,0.0625,-0.07142857142857142,-0.041666666666666664,-0.5922619047619048
0.0,-0.15625,-0.07142857142857142,-0.03125,0.17500000000000002,-0.08392857142857138
0.0,-0.25,-0.33333333333333326,0.05,-0.25,-0.7833333333333332
-0.125,-0.2,0.0625,0.041666666666666664,0.03125,-0.18958333333333335
0.04166666666666666,-0.1875,0.125,-0.2,0.013888888888888888,-0.20694444444444446
-0.2,0.0,0.09999999999999998,-0.125,-0.02500000000000001,-0.25000000000000006
-0.0625,0.017857142857142856,0.06944444444444445,0.0,-0.041666666666666664,-0.01686507936507936
0.0125,0.25,0.125,0.04861111111111111,-0.041666666666666664,0.39444444444444443
0.0,0.020833333333333332,0.010416666666666668,-0.2,-0.26785714285714285,-0.43660714285714286
-0.041666666666666664,0.0375,-0.0625,0.037500000000000006,0.19318181818181818,0.1640151515151515
-0.16666666666666666,0.0,-0.075,-0.041666666666666664,0.125,-0.15833333333333333
0.125,-0.25,0.09999999999999998,0.0,0.12500000000000003,0.1
0.041666666666666664,-0.09375,0.017857142857142856,0.2916666666666667,-0.125,0.13244047619047622
0.0375,-0.1875,-0.3214285714285714,0.0,0.027777777777777776,-0.44365079365079363
-0.11458333333333331,-0.3125,-0.125,0.5,-0.049999999999999996,-0.10208333333333325
0.0125,-0.05555555555555555,-0.2,0.010416666666666668,0.09999999999999998,-0.13263888888888895
0.125,-0.6428571428571428,-0.375,-0.75,-0.2,-1.8428571428571427
-0.1,0.025,0.013888888888888888,-0.07142857142857142,0.16666666666666669,0.034126984126984145
-0.049999999999999996,0.125,-0.075,-0.05000000000000002,-0.041666666666666664,-0.09166666666666667
-0.125,0.125,-0.024999999999999994,-0.2,-0.027777777777777776,-0.25277777777777777
-0.075,0.041666666666666664,-0.05,-0.04166666666666666,-0.375,-0.5
-0.038461538461538464,-0.022727272727272724,0.09999999999999998,0.16666666666666669,-0.1875,0.017977855477855464
-0.3392857142857143,-0.125,0.041666666666666664,-0.03125,-0.6875,-1.1413690476190477
0.037500000000000006,-0.05,0.08928571428571429,-0.02500000000000001,0.125,0.17678571428571427
0.10416666666666667,0.575,-0.1875,-0.041666666666666664,-0.25,0.1999999999999999
0.125,-0.6875,0.0,0.125,0.03125,-0.40625
-0.75,0.05,-0.203125,-0.125,0.041666666666666664,-0.9864583333333333
0.125,-0.03125,-0.15625,0.125,0.09999999999999998,0.16249999999999998
0.375,-0.25,0.05,-0.035714285714285754,0.2613636363636364,0.40064935064935064
0.0,-0.010416666666666666,-0.02500000000000001,-0.2,0.0625,-0.1729166666666667
0.575,0.5,-0.26785714285714285,-0.041666666666666664,-0.5,0.26547619047619053
-0.1875,-0.22727272727272727,0.09999999999999998,0.0,0.0625,-0.2522727272727273
0.020833333333333332,0.125,0.010416666666666668,0.109375,-0.05555555555555555,0.21006944444444445
-0.038461538461538464,0.0125,-0.3392857142857143,-0.022727272727272724,0.16666666666666666,-0.22130785880785883
0.0,-0.25,-0.5,-0.015625,0.125,-0.640625
0.0625,0.08928571428571429,0.0625,0.17857142857142858,-0.16666666666666666,0.22619047619047625
0.041666666666666664,-0.3214285714285714,0.041666666666666664,0.05000000000000002,0.0625,-0.12559523809523804
-0.03125,0.125,-0.3392857142857143,-0.125,-0.20833333333333337,-0.5788690476190477
0.125,-0.07500000000000001,-0.1,-0.375,-0.125,-0.55
-0.2,0.16666666666666666,0.08928571428571429,0.25,-0.5,-0.19404761904761908
0.053571428571428575,0.125,0.19318181818181818,0.0625,0.09999999999999998,0.5342532467532467
-0.3392857142857143,0.0,-0.125,0.0625,0.025,-0.3767857142857143
0.053571428571428575,0.125,-0.15625,0.0,-0.75,-0.7276785714285714
0.0625,0.1346153846153846,0.07142857142857142,0.011363636363636364,0.25,0.5299075924075924
-0.375,0.015625,0.10227272727272727,0.08333333333333333,0.0375,-0.1362689393939394
0.14285714285714285,0.125,0.052083333333333336,0.14583333333333334,-0.041666666666666664,0.42410714285714285
0.008928571428571432,-0.024999999999999994,0.013888888888888888,0.09999999999999998,-0.038461538461538464,0.05935592185592184
-0.09375,-0.625,0.25,-0.05,0.5625,0.043749999999999956
-0.125,-0.038461538461538464,0.09999999999999998,-0.125,0.3125,0.12403846153846151
-0.2,-0.125,-0.022727272727272724,0.011363636363636364,0.011363636363636364,-0.325
-0.125,0.010416666666666668,0.017857142857142856,0.125,-0.125,-0.09672619047619047
0.125,-0.1875,0.1875,0.08333333333333333,0.09999999999999998,0.3083333333333333
-0.0625,0.10416666666666667,0.017857142857142856,-0.375,-0.020833333333333336,-0.3363095238095238
-0.1,-0.027777777777777776,-0.075,0.03333333333333333,0.625,0.45555555555555555
0.22499999999999998,0.16666666666666666,-0.0625,-0.16666666666666666,0.017857142857142856,0.1803571428571428
0.1875,-0.03333333333333333,0.037500000000000006,-0.0625,-0.2,-0.07083333333333333
-0.022727272727272724,0.041666666666666664,0.125,-0.3392857142857143,0.125,-0.07034632034632035
-0.041666666666666664,0.08333333333333333,-0.024999999999999994,0.019230769230769225,-0.24999999999999997,-0.21410256410256406
-0.75,0.011363636363636364,0.05,-0.20833333333333334,-0.015625,-0.912594696969697
-0.075,0.3,-0.375,-0.125,-0.017857142857142856,-0.29285714285714287
-0.125,0.025,-0.125,0.09375,0.125,-0.0062500000000000056
0.17857142857142858,-0.015625,-0.24999999999999997,-0.02500000000000001,0.0,-0.1120535714285714
0.125,-0.75,-0.03125,-0.041666666666666664,-0.2,-0.8979166666666667
-0.010416666666666666,0.05,-0.2916666666666667,-0.1875,0.0625,-0.3770833333333333
0.008928571428571432,-0.078125,-0.2,0.125,0.03571428571428571,-0.10848214285714285
-0.125,0.0625,0.052083333333333336,-0.024999999999999994,-0.041666666666666664,-0.07708333333333332
0.21249999999999997,-0.2692307692307693,-0.5,-0.25,-0.3392857142857143,-1.1460164835164837
0.0125,0.09999999999999998,-0.0625,-0.325,-0.11458333333333331,-0.38958333333333334
0.25,0.0078125,0.4006923076923077,-0.3055555555555556,0.03571428571428571,0.3886635378510378
0.0,-0.25,-0.07142857142857142,0.09999999999999998,0.08653846153846154,-0.13489010989010988
0.125,-0.08333333333333334,0.020833333333333332,-0.024999999999999994,0.1875,0.22499999999999998
0.037500000000000006,-0.015625,-0.10416666666666667,-0.33333333333333326,0.031249999999999993,-0.3843749999999999
-0.013888888888888888,-0.08333333333333334,0.125,-0.078125,0.017857142857142856,-0.03249007936507938
0.02272727272727272,-0.3392857142857143,-0.20833333333333334,0.375,0.17500000000000002,0.025108225108225052
0.0,-0.6428571428571428,-0.25,0.041666666666666664,0.037500000000000006,-0.8136904761904762
-0.15625,0.0625,0.0,0.013888888888888888,-0.0625,-0.1423611111111111
0.013888888888888888,-0.455,-0.125,0.10416666666666667,-0.041666666666666664,-0.5036111111111111
0.017857142857142856,0.0,-0.6428571428571428,-0.75,0.125,-1.25
0.125,0.08333333333333333,0.30357142857142855,0.4006923076923077,0.20833333333333334,1.1209304029304028
0.10416666666666667,0.019230769230769232,-0.028409090909090908,0.25,0.041666666666666664,0.38665501165501165
0.03125,0.08333333333333334,-0.041666666666666664,0.0,0.010416666666666668,0.08333333333333336
0.025,-0.0625,0.010416666666666668,0.1875,-0.33333333333333326,-0.17291666666666658
-0.015625,0.125,0.10227272727272727,0.013888888888888888,-0.041666666666666664,0.1838699494949495
-0.027777777777777776,0.0,0.041666666666666664,-0.125,-0.140625,-0.2517361111111111
-0.0625,-0.375,0.0,0.0,0.013888888888888888,-0.4236111111111111
-0.2,0.025,-0.08333333333333334,0.025,-0.3125,-0.5458333333333334
-0.02500000000000001,-0.125,0.08333333333333334,0.0625,-0.75,-0.7541666666666667
0.2916666666666667,-0.2,-0.024999999999999994,0.05,-0.03571428571428571,0.08095238095238097
-0.017857142857142856,0.10227272727272727,-0.03571428571428571,0.15625,0.02976190476190476,0.23471320346320346
0.0375,-0.01785714285714285,0.3,0.10416666666666667,0.041666666666666664,0.4654761904761905
-0.125,0.0,0.0,-0.140625,0.041666666666666664,-0.22395833333333334
0.05,0.0,-0.08333333333333334,0.875,0.041666666666666664,0.8833333333333333
-0.375,0.3125,-0.03571428571428571,0.17857142857142858,-0.07500000000000001,0.005357142857142852
0.041666666666666664,0.010416666666666668,0.0625,-0.041666666666666664,0.0,0.07291666666666666
0.3125,0.025,-0.24999999999999997,-0.2916666666666667,0.041666666666666664,-0.16249999999999998
-0.0625,0.08333333333333334,0.08333333333333333,-0.2916666666666667,-0.049999999999999996,-0.2375
0.0,-0.2,-0.375,0.15,-0.08333333333333334,-0.5083333333333333
-0.3392857142857143,0.0,-0.24999999999999997,-0.07142857142857142,-0.038461538461538464,-0.6991758241758241
0.008333333333333333,-0.25,-0.2,-0.03571428571428572,0.012499999999999999,-0.46488095238095234
-0.020833333333333336,-0.75,0.04166666666666666,-0.049999999999999996,0.125,-0.6541666666666668
0.010416666666666666,-0.2916666666666667,0.011363636363636364,0.0125,-0.2,-0.45738636363636365
0.08928571428571429,0.2613636363636364,-0.024999999999999994,-0.03125,-0.0625,0.23189935064935074
0.02976190476190476,-0.21875,-0.041666666666666664,-0.10416666666666667,0.03125,-0.30357142857142855
-0.15625,0.125,0.04591836734693877,-0.1875,0.0,-0.17283163265306123
0.052083333333333336,-0.325,-0.1875,0.0,0.375,-0.0854166666666667
-0.015625,-0.07142857142857142,0.25,0.017857142857142856,-0.53125,-0.3504464285714286
0.125,0.19318181818181818,-0.3392857142857143,-0.2,-0.125,-0.34610389610389614
0.0,0.03125,0.017857142857142856,0.08333333333333333,0.08333333333333333,0.21577380952380953
-0.07142857142857142,0.0,-0.6875,-0.025,0.037500000000000006,-0.7464285714285714
0.041666666666666664,0.011363636363636364,0.03333333333333333,0.0,0.375,0.46136363636363636
-0.041666666666666664,0.0,-0.024999999999999994,0.03125,0.0078125,-0.027604166666666652
0.10416666666666667,0.0,0.010416666666666668,0.02976190476190476,-0.33333333333333326,-0.18898809523809515
0.041666666666666664,-0.05833333333333333,-0.041666666666666664,0.02976190476190476,0.025,-0.0035714285714285657
0.029222222222222205,-0.03125,0.09375,-0.19642857142857142,0.0,-0.10470634920634922
-0.2,-0.041666666666666664,-0.75,-0.325,-0.015625,-1.3322916666666667
-0.041666666666666664,0.2613636363636364,-0.20833333333333337,-0.0625,0.3,0.24886363636363637
0.03571428571428571,-0.015625,0.08653846153846154,0.0625,-0.125,0.04412774725274726
-0.33333333333333326,-0.375,-0.013888888888888888,0.0625,0.03125,-0.6284722222222221
0.0078125,-0.3125,0.04166666666666667,0.017857142857142856,0.2613636363636364,0.016199945887445943
-0.09722222222222224,-0.125,0.125,0.25,-0.75,-0.5972222222222222
0.005681818181818184,-0.020833333333333332,0.03125,0.5,0.0625,0.5785984848484849
0.10714285714285715,-0.25,-0.0625,-0.125,0.027777777777777776,-0.30257936507936506
0.325,0.012499999999999999,0.0078125,0.013888888888888888,0.0625,0.4217013888888889
-0.125,-0.015625,-0.11458333333333331,-0.041666666666666664,0.027777777777777776,-0.2690972222222222
-0.125,-0.2,0.029222222222222205,0.025,-0.0625,-0.3332777777777778
-0.3125,-0.25,-0.013888888888888888,-0.325,-0.375,-1.2763888888888888
0.09999999999999998,-0.2,0.012499999999999999,-0.2916666666666667,0.125,-0.2541666666666667
0.1875,-0.5,-0.375,-0.125,0.05357142857142857,-0.7589285714285714
0.4006923076923077,0.025,0.19318181818181818,-0.041666666666666664,0.125,0.7022074592074593
0.013888888888888888,-0.2,-0.0625,0.041666666666666664,0.1346153846153846,-0.07232905982905985
-0.15625,0.08333333333333333,-0.203125,-0.3392857142857143,0.125,-0.49032738095238093
0.09999999999999998,-0.2,0.017857142857142856,-0.455,-0.03125,-0.5683928571428571
0.2916666666666667,0.013888888888888888,0.010416666666666668,-0.041666666666666664,0.08333333333333333,0.3576388888888889
-0.078125,-0.03125,-0.041666666666666664,0.09999999999999998,-0.020833333333333336,-0.07187500000000002
-0.07142857142857142,0.08333333333333333,0.017857142857142856,0.053571428571428575,-0.125,-0.04166666666666666
0.04591836734693877,0.05357142857142857,0.017857142857142856,-0.05000000000000002,0.08333333333333333,0.1506802721088435


w-issue,w-expand,w-taint,w-listeria,w-fever
w-carry,w-right,w-came,w-put,w-outside
w-get,w-underground,w-din,w-distribute,w-coma
w-elderly,w-possible,w-preach,w-certain,w-only
w-top,w-news,w-alert,w-scary,w-possibility
w-listeria,w-little,w-dip,w-will,w-sick
w-growth,w-seem,w-death,w-dangerous,w-bag
w-drag,w-case,w-fresh,w-involve,w-sanitation
w-will,w-outbreak,w-happy,w-christian,w-knew
w-very,w-lookout,w-spread,w-alert,w-withdrawal
w-potential,w-free,w-every,w-lot,w-food
w-even,w-risk,w-stuff,w-reduce,w-much
w-nothing,w-still,w-fear,w-hint,w-damn
w-din,w-listeria,w-preach,w-business,w-survive
w-hope,w-insane,w-contain,w-listeria,w-head
w-listeria,w-tongue,w-recall,w-corporate,w-violation
w-present,w-ask,w-model,w-underground,w-coma
w-case,w-hopefully,w-time,w-held,w-bunch
w-distribute,w-safety,w-got,w-listeria,w-fault
w-food,w-look,w-manufacture,w-study,w-positive
w-extra,w-distribute,w-couple,w-food,w-possible
w-possible,w-kid,w-recall,w-concern,w-intense
w-suit,w-hide,w-club,w-great,w-past
w-look,w-casually,w-sick,w-tongue,w-try
w-fresh,w-disgust,w-outbreak,w-luckily,w-cook
w-case,w-long,w-listeria,w-get,w-recall
w-clearly,w-bad,w-criminal,w-stink,w-listeria
w-happen,w-prayer,w-put,w-stuff,w-trust
w-cook,w-suppose,w-exposure,w-rude,w-coma
w-olive,w-lump,w-affect,w-listeria,w-chip
w-exposure,w-suit,w-under,w-several,w-criminal
w-wild,w-top,w-recall,w-trust,w-daily
w-frozen,w-boil,w-see,w-treatment,w-difficult
w-box,w-mental,w-notice,w-violation,w-possible
w-administration,w-healthy,w-daily,w-food,w-leafy
w-seem,w-woe,w-even,w-buy,w-twin
w-plain,w-hint,w-little,w-pregnant,w-eat
w-contain,w-fixate,w-risk,w-possible,w-recall
w-mighty,w-reply,w-relate,w-simple,w-like
w-concern,w-side,w-violation,w-listeria,w-today
w-healthy,w-obviously,w-fault,w-food,w-vegan
w-casually,w-lose,w-recall,w-name,w-science
w-moon,w-disease,w-get,w-remember,w-long
w-wild,w-case,w-frozen,w-top,w-organic
w-turn,w-potential,w-vegan,w-treat,w-possible
w-trash,w-notice,w-nearly,w-large,w-extra
w-suit,w-sick,w-eat,w-different,w-province
w-treatment,w-lump,w-frozen,w-forget,w-red
w-possible,w-natural,w-happen,w-cheaper,w-modify
w-listeria,w-organic,w-notice,w-hopefully,w-vegan
w-mean,w-bum,w-positive,w-science,w-recall
w-frozen,w-underground,w-might,w-chop,w-bag
w-mean,w-contain,w-risk,w-kill,w-scary
w-chop,w-think,w-expand,w-say,w-adventure
w-criminal,w-star,w-knew,w-brand,w-rise
w-infection,w-clearly,w-follow,w-cool,w-alert
w-take,w-bug,w-put,w-recall,w-wild
w-mouse,w-ill,w-approximately,w-mental,w-aware
w-outbreak,w-wild,w-recall,w-another,w-health
w-blue-bell,w-shit,w-top,w-say,w-read
w-baby,w-get,w-involve,w-contain,w-huge
w-contain,w-insane,w-worry,w-brand,w-recall
w-manufacture,w-just,w-club,w-criminal,w-thing
w-fix,w-withdrawal,w-couple,w-represent,w-best
w-careful,w-organic,w-various,w-extra,w-ask
w-safe,w-slip,w-study,w-vinyl,w-listeria
w-top,w-suit,w-view,w-frozen,w-buy
w-coma,w-brand,w-affect,w-feel,w-green
w-plain,w-say,w-relate,w-bankruptcy,w-start
w-exposure,w-important,w-never,w-pretty,w-march
w-another,w-prayer,w-corporate,w-class,w-clarify
w-large,w-start,w-green,w-violation,w-even
w-bacteria,w-stink,w-fixate,w-gossip,w-blue-bell
w-side,w-hint,w-kale,w-daily,w-province
w-take,w-remove,w-listeria,w-possible,w-wind
w-baby,w-popular,w-follow,w-affect,w-coma
w-sweet,w-raw,w-vegan,w-battle,w-frozen
w-case,w-recall,w-pick,w-poison,w-fresh
w-yes,w-find,w-well,w-off,w-point
w-expect,w-damn,w-lot,w-recall,w-receive
w-bacteria,w-bite,w-moon,w-affect,w-worry
w-study,w-start,w-effect,w-fear,w-touch
w-dip,w-germ,w-possible,w-remove,w-call
w-new,w-frozen,w-storm,w-really,w-much
w-concern,w-bad,w-leafy,w-system,w-box
w-risk,w-every,w-even,w-put,w-bout
w-head,w-e.-coli,w-forget,w-just,w-food
w-involve,w-question,w-bad,w-plain,w-bacteria
w-buy,w-brand,w-right,w-well,w-instruct
w-first,w-pop,w-keep,w-wholesale,w-suit
w-full,w-luck,w-supplement,w-state,w-got
w-bag,w-various,w-got,w-christian,w-fear
w-start,w-clarify,w-know,w-put,w-coma
w-stick,w-concern,w-suit,w-suspend,w-aside
w-manufacture,w-associate,w-question,w-even,w-put
w-listeria,w-bag,w-need,w-prayer,w-disgust
w-violation,w-scare,w-luck,w-report,w-weep
w-great,w-listeria,w-affect,w-hint,w-pull
w-bay,w-knew,w-pull,w-convenience,w-come
w-register,w-conventional,w-important,w-just,w-eat
w-might,w-expect,w-kill,w-death,w-business
w-hint,w-question,w-bit,w-mom,w-eat
w-criminal,w-thoroughly,w-pull,w-energy,w-natural
w-taylor,w-get,w-win,w-coma,w-crawl
w-health,w-share,w-green,w-kale,w-see
w-celiac,w-luck,w-cream,w-free,w-cook
w-turn,w-listeria,w-associate,w-whole,w-germ
w-frozen,w-seriously,w-green,w-lot,w-wild
w-key,w-potential,w-listeria,w-only,w-carry
w-claim,w-plain,w-hope,w-cook,w-buy
w-way,w-free,w-say,w-case,w-listeria
w-notice,w-like,w-affect,w-same,w-fever
w-came,w-possibility,w-alert,w-effect,w-sent
w-risk,w-possible,w-made,w-insane,w-care
w-follow,w-poison,w-daily,w-private,w-mighty
w-sold,w-lot,w-yes,w-club,w-danger
w-clarify,w-positive,w-frozen,w-nooooooo,w-poop
w-state,w-goal,w-statement,w-explain,w-cream
w-growth,w-concern,w-difficult,w-cause,w-box
w-ate,w-say,w-represent,w-instead,w-really
w-alert,w-even,w-affect,w-goal,w-find
w-first,w-name,w-get,w-come,w-fear
w-eat,w-throw,w-coma,w-come,w-bag
w-sure,w-soil,w-class,w-single,w-kill
w-listeria,w-measure,w-weep,w-poison,w-sold
w-food,w-like,w-red,w-various,w-glow
w-wind,w-treat,w-receive,w-chop,w-huge
w-fear,w-cheaper,w-dip,w-voluntary,w-sent
w-find,w-crap,w-lover,w-call,w-like
w-last,w-baby,w-contain,w-yes,w-scary
w-give,w-post,w-full,w-elderly,w-report
w-watch,w-potential,w-fever,w-past,w-try
w-fat,w-carry,w-find,w-put,w-every
w-assume,w-sold,w-fresh,w-coma,w-hold
w-poop,w-listeria,w-sure,w-information,w-various
w-crap,w-potential,w-dip,w-poison,w-criminal
w-recall,w-listeria,w-carry,w-free,w-lump
w-worry,w-vegan,w-criminal,w-another,w-live
w-well,w-bag,w-positive,w-coma,w-time
w-put,w-nooooooo,w-present,w-suit,w-think
w-risk,w-presence,w-little,w-frozen,w-buy
w-recall,w-listeria,w-life,w-e.-coli,w-extract
w-great,w-put,w-get,w-food,w-use
w-remove,w-fixate,w-food,w-recall,w-thing
w-growth,w-explanation,w-ask,w-mean,w-boil
w-made,w-live,w-ask,w-rude,w-realize
