-0.3392857142857143,-0.041666666666666664,0.09999999999999998,-0.2,0.3125,-0.16845238095238102
-0.2,0.0,0.03125,-0.25,-0.015625,-0.434375
0.0,0.875,0.09375,-0.25,-0.013888888888888888,0.7048611111111112
-0.015625,-0.5625,-0.2,-0.125,-0.04166666666666666,-0.9447916666666666
0.08333333333333333,0.08333333333333333,0.425,0.125,0.017857142857142856,0.7345238095238096
0.0,-0.3392857142857143,0.08333333333333334,0.0,0.3125,0.05654761904761907
-0.0625,-0.4918,0.0,-0.125,0.5,-0.17930000000000001
0.0,-0.041666666666666664,-0.6428571428571428,0.07142857142857142,-0.25,-0.863095238095238
0.041666666666666664,-0.013888888888888888,0.16666666666666666,0.06250000000000001,-0.3392857142857143,-0.08234126984126988
-0.0625,0.0,-0.125,0.0,-0.375,-0.5625
-0.05555555555555555,0.0,-0.2,0.3,0.09375,0.13819444444444445
-0.0625,0.06250000000000001,0.16666666666666666,-0.041666666666666664,0.08333333333333333,0.20833333333333337
0.3125,0.09999999999999998,0.05,0.07142857142857142,0.053571428571428575,0.5875
0.0,0.05,-0.3214285714285714,-0.28125,0.015000000000000003,-0.5376785714285713
-0.2,0.05,-0.3392857142857143,0.09999999999999998,0.05,-0.33928571428571436
0.017857142857142856,-0.0625,-0.2916666666666667,0.125,-0.03125,-0.24255952380952384
0.0,0.020833333333333332,-0.28125,-0.125,0.014705882352941176,-0.3707107843137255
0.0625,-0.2,0.09999999999999998,-0.05555555555555555,-0.013888888888888888,-0.10694444444444448
0.008928571428571432,-0.0625,0.08333333333333333,-0.09615384615384615,0.1,0.03360805860805863
0.037500000000000006,-0.15625,0.05,0.041666666666666664,-0.04166666666666666,-0.06874999999999998
0.109375,-0.015625,-0.041666666666666664,-0.125,0.10227272727272727,0.029356060606060608
-0.125,-0.0625,0.0,0.020833333333333332,0.10227272727272727,-0.06439393939393939
-0.2916666666666667,0.0,-0.125,0.3125,0.08333333333333334,-0.020833333333333343
-0.0625,-0.041666666666666664,-0.375,-0.08333333333333334,0.09999999999999998,-0.4625
-0.041666666666666664,-0.25,0.475,-0.05555555555555555,-0.375,-0.24722222222222226
-0.4,-0.3392857142857143,-0.175,0.0,-0.16666666666666666,-1.080952380952381
0.020833333333333332,0.125,0.0,0.07142857142857142,0.017857142857142856,0.23511904761904762
-0.125,-0.041666666666666664,0.125,-0.33333333333333326,0.09999999999999998,-0.2749999999999999
-0.04166666666666666,-0.041666666666666664,-0.5416666666666667,0.09821428571428571,-0.375,-0.9017857142857143
-0.33333333333333326,-0.175,-0.08333333333333334,0.0,-0.15625,-0.7479166666666667
0.0,-0.5750000000000001,-0.01136363636363636,-0.2,0.020833333333333332,-0.765530303030303
0.014705882352941176,-0.125,-0.020833333333333336,-0.03571428571428571,0.08333333333333333,-0.08350840336134456
0.125,0.05,-0.125,0.09999999999999998,0.05,0.19999999999999996
-0.125,0.017857142857142856,0.0625,0.375,0.0,0.33035714285714285
-0.2,0.0,-0.041666666666666664,-0.25,-0.3392857142857143,-0.830952380952381
-0.140625,0.125,-0.175,0.375,-0.2,-0.015625
-0.75,-0.6875,-0.1,-0.03571428571428571,-0.0625,-1.635714285714286
0.05,-0.041666666666666664,0.25,0.04591836734693877,0.125,0.42925170068027213
-0.2,0.08333333333333333,-0.0625,-0.125,0.017857142857142856,-0.28630952380952385
0.020833333333333332,-0.2,0.05,0.020833333333333332,0.0234375,-0.08489583333333332
-0.03125,-0.2,0.09615384615384616,0.0625,0.0,-0.07259615384615387
-0.022727272727272728,0.0625,0.05,0.04591836734693877,0.03125,0.16694109461966605
0.017857142857142856,-0.3392857142857143,-0.029411764705882353,0.08333333333333333,0.09999999999999998,-0.16750700280112052
0.07142857142857142,-0.15625,-0.01136363636363636,0.09999999999999998,-0.140625,-0.13681006493506495
0.011363636363636364,0.0,-0.08333333333333334,0.04591836734693877,0.0234375,-0.002613829622758204
-0.1,0.0,0.09999999999999998,-0.2,0.125,-0.07500000000000004
-0.013888888888888888,-0.2,-0.041666666666666664,-0.0625,-0.2,-0.5180555555555556
0.16666666666666666,0.0,-0.1,-0.15625,0.07142857142857142,-0.018154761904761924
-0.2,0.1,0.0,-0.4,0.02272727272727272,-0.4772727272727273
-0.125,0.09999999999999998,0.035714285714285726,0.125,0.125,0.2607142857142857
-0.03571428571428572,-0.3392857142857143,-0.5750000000000001,0.010416666666666668,0.05,-0.8895833333333334
0.020833333333333332,0.0,0.037500000000000006,-0.041666666666666664,-0.015625,0.00104166666666667
-0.25,-0.6428571428571428,-0.4918,-0.22916666666666666,0.10416666666666667,-1.5096571428571428
0.0,0.0,0.0625,0.010416666666666668,-0.125,-0.05208333333333333
0.0,-0.041666666666666664,-0.175,0.020833333333333332,0.14285714285714288,-0.05297619047619043
-0.25,0.03125,0.08333333333333333,0.015000000000000003,-0.4791666666666667,-0.5995833333333334
0.2604166666666667,-0.041666666666666664,0.375,-0.2,0.041666666666666664,0.4354166666666667
-0.4,-0.25,-0.0625,0.25,-0.4375,-0.9
-0.041666666666666664,0.041666666666666664,0.017857142857142856,0.75,-0.041666666666666664,0.7261904761904763
-0.05,0.08333333333333333,-0.25,0.03571428571428571,-0.2,-0.380952380952381
0.07142857142857142,0.0625,0.020833333333333332,0.017857142857142856,0.08333333333333333,0.25595238095238093
-0.2,0.041666666666666664,0.10714285714285715,-0.140625,-0.2,-0.3918154761904762
0.0,0.041666666666666664,-0.3392857142857143,-0.0625,0.0375,-0.32261904761904764
-0.125,-0.2,-0.041666666666666664,-0.3392857142857143,0.09999999999999998,-0.605952380952381
0.08333333333333333,0.0,0.125,0.04591836734693877,-0.03125,0.22300170068027209
0.125,0.09999999999999998,-0.03571428571428571,-0.125,-0.15625,-0.09196428571428572
0.015000000000000003,0.10416666666666667,-0.041666666666666664,-0.08333333333333333,0.03409090909090909,0.028257575757575773
0.04591836734693877,-0.3392857142857143,0.09999999999999998,-0.75,0.25,-0.6933673469387756
0.125,0.0,-0.0625,-0.0625,0.1,0.1
-0.2,-0.75,0.0,0.07142857142857142,-0.03571428571428572,-0.9142857142857143
0.08333333333333333,0.03125,0.053571428571428575,-0.08333333333333334,-0.09722222222222224,-0.012400793650793662
0.125,-0.4375,-0.25,0.0,0.20833333333333334,-0.35416666666666663
0.2604166666666667,-0.125,0.03125,-0.3392857142857143,-0.2,-0.3726190476190476
-0.125,-0.3392857142857143,0.015000000000000003,0.020833333333333332,-0.041666666666666664,-0.47011904761904766
-0.125,0.0,0.0,0.09999999999999998,0.041666666666666664,0.016666666666666642
0.125,-0.3392857142857143,-0.2,0.0,0.0375,-0.37678571428571433
-0.28125,-0.041666666666666664,-0.049999999999999996,0.008928571428571432,-0.015625,-0.3796130952380952
0.10714285714285715,-0.3392857142857143,-0.2,0.1875,0.053571428571428575,-0.1910714285714286
0.04591836734693877,-0.015625,-0.03571428571428572,0.0,0.07142857142857142,0.06600765306122447
-0.15625,-0.09615384615384615,0.125,-0.041666666666666664,0.375,0.2059294871794872
0.0625,0.07142857142857142,-0.09375,-0.125,0.6130952380952381,0.5282738095238095
-0.175,-0.25,0.06250000000000001,0.125,-0.3392857142857143,-0.5767857142857142
-0.140625,-0.022727272727272728,-0.4918,0.011363636363636364,0.1346153846153846,-0.5091732517482518


w-frozen,w-food,w-recall,w-listeria,w-health
w-crf,w-quick,w-tell,w-potential,w-sold
w-state,w-mom,w-unfold,w-potential,w-latest
w-sold,w-ugly,w-listeria,w-scare,w-several
w-addiction,w-brand,w-enjoy,w-temporary,w-click
w-kill,w-frozen,w-luck,w-hospitalization,w-health
w-story,w-secondary,w-concern,w-pretty,w-obviously
w-distribute,w-food,w-bad,w-expand,w-still
w-surprise,w-connection,w-organic,w-variety,w-frozen
w-plant,w-appear,w-outbreak,w-break,w-uncooperative
w-long,w-nothing,w-listeria,w-important,w-unfold
w-process,w-variety,w-organic,w-food,w-brand
w-apparent,w-recall,w-conclude,w-expand,w-hit
w-nothing,w-seek,w-sick,w-threat,w-check
w-listeria,w-action,w-frozen,w-recall,w-day
w-click,w-sanitize,w-problem,w-possible,w-warn
w-inside,w-will,w-threat,w-further,w-close
w-show,w-crf,w-recall,w-longer,w-latest
w-take,w-process,w-presence,w-job,w-news
w-spread,w-risk,w-relate,w-originally,w-several
w-remember,w-sold,w-let,w-past,w-knew
w-outbreak,w-sanitize,w-affect,w-will,w-knew
w-problem,w-concern,w-further,w-health,w-venture
w-process,w-food,w-vegetarian,w-wish,w-recall
w-food,w-still,w-complete,w-long,w-vegetarian
w-unknown,w-frozen,w-damage,w-appear,w-off
w-safety,w-possible,w-hospitalization,w-expand,w-click
w-such,w-food,w-time,w-fear,w-recall
w-several,w-alert,w-fox,w-bigger,w-uncooperative
w-fear,w-damage,w-wish,w-affect,w-risk
w-spur,w-ill,w-stretch,w-crf,w-safety
w-close,w-further,w-thing,w-giant,w-brand
w-possible,w-seek,w-past,w-recall,w-relate
w-further,w-life,w-voluntary,w-really,w-concern
w-listeria,w-affect,w-alert,w-400,w-frozen
w-death,w-bacteria,w-damage,w-pathogen,w-nooooooo
w-scary,w-difficult,w-avoid,w-giant,w-likely
w-drink,w-press,w-truly,w-made,w-buy
w-listeria,w-meat,w-process,w-outbreak,w-life
w-release,w-listeria,w-conclude,w-will,w-return
w-warn,w-crf,w-big,w-voluntary,w-whine
w-head,w-fortune,w-day,w-make,w-agriculture
w-life,w-frozen,w-pull,w-brand,w-recall
w-expand,w-risk,w-stretch,w-recall,w-death
w-read,w-quick,w-serious,w-made,w-return
w-dispatch,w-state,w-recall,w-crf,w-mystery
w-connection,w-crf,w-alert,w-likely,w-listeria
w-organic,w-state,w-avoid,w-risk,w-expand
w-crf,w-news,w-urge,w-unknown,w-new
w-unnoticed,w-recall,w-certain,w-temporary,w-possible
w-only,w-frozen,w-ill,w-get,w-action
w-release,w-even,w-spread,w-food,w-sold
w-400,w-bad,w-secondary,w-shit,w-just
w-spur,w-appear,w-voluntary,w-get,w-pregnant
w-hospitalization,w-alert,w-damage,w-release,w-mind
w-potential,w-become,w-brand,w-check,w-poor
w-true,w-food,w-sanitary,w-listeria,w-originally
w-unknown,w-potential,w-plant,w-worth,w-endanger
w-food,w-surprise,w-call,w-goodness,w-press
w-rat,w-meat,w-potential,w-provide,w-listeria
w-expand,w-voluntary,w-will,w-life,w-near
w-listeria,w-guidance,w-watch,w-death,w-crf
w-state,w-eat,w-frozen,w-plant,w-look
w-refuse,w-crf,w-food,w-frozen,w-recall
w-presence,w-state,w-possible,w-made,w-warn
w-possible,w-recall,w-giant,w-outbreak,w-risk
w-check,w-just,w-food,w-boggle,w-sign
w-make,w-frozen,w-recall,w-scary,w-responsible
w-possible,w-young,w-various,w-million,w-news
w-listeria,w-undeclared,w-spur,w-expand,w-only
w-name,w-became,w-hit,w-wish,w-last
w-expend,w-sorry,w-potential,w-worry,w-often
w-true,w-outbreak,w-told,w-frozen,w-listeria
w-outbreak,w-frozen,w-check,w-attention,w-food
w-outbreak,w-break,w-nothing,w-recall,w-guidance
w-possible,w-frozen,w-listeria,w-private,w-look
w-threat,w-alert,w-cook,w-take,w-sold
w-high,w-frozen,w-listeria,w-friendly,w-hit
w-made,w-production,w-only,w-state,w-expand
w-risk,w-job,w-possible,w-food,w-voluntarily
w-voluntary,w-expand,w-illusion,w-pretty,w-good
w-damage,w-still,w-variety,w-temporary,w-frozen
w-death,w-head,w-secondary,w-issue,w-think
